t_mono,ax,ay,az,gx,gy,gz
104053.2859,0.32361945,-0.0784532,9.77723005,-0.0028099800957108708,-0.006021385919380436,0.002181661564992912
104053.3047,0.20593965,-0.0196133,9.836069949999999,-0.005567600313861911,-0.0003141592653589793,-0.004153883619746504
104053.3288,0.2745862,0.04903325,9.81645665,-0.0044156830075456534,0.00890117918517108,0.0028797932657906437
104053.3802,0.30400615,-0.0784532,9.81645665,-0.006161012259539983,0.0031764992386296795,-0.007086036763096978
104053.4720,0.196133,-0.0196133,9.826263299999999,-0.0004363323129985824,0.0058468529941810045,0.005759586531581287
104053.4818,0.2353596,0.00980665,9.855683249999998,-0.0079412480965742,-0.002548180707911721,-0.006230825429619756
104053.4918,0.29419949999999995,-0.00980665,9.77723005,0.008203047484373348,0.002775073510670984,-0.0014486232791552935
104053.5021,0.392266,-0.00980665,9.7674234,-0.0037524578917878084,-0.00012217304763960306,-0.0023038346126325153
104053.5130,0.2353596,-0.02941995,9.77723005,-0.0019198621771937625,-0.004572762640225144,-0.0017976891295541594
104053.5249,0.26477955,-0.0784532,9.80665,-0.0009773843811168245,-0.0014835298641951802,-0.0009250245035569946
104053.5356,0.2353596,-0.0,9.81645665,-0.0005235987755982988,-0.004258603374866164,-0.000296705972839036
104053.5462,0.26477955,-0.0196133,9.80665,0.0003141592653589793,0.0014311699866353504,-0.0070685834705770355
104053.5581,0.26477955,-0.0980665,9.81645665,-0.00020943951023931956,0.0013439035240356337,0.001954768762233649
104053.5676,0.25497289999999995,-0.0588399,9.826263299999999,0.007243116395776467,-0.005480333851262195,-0.00710349005561692
104053.5779,0.3138128,-0.0784532,9.845876599999999,-0.0038571776469074684,-0.0013962634015954637,-0.0021991148575128553
104053.5888,0.30400615,-0.0196133,9.81645665,-0.0064053583548191895,0.0004363323129985824,-0.0048520153205442364
104053.5986,0.32361945,-0.0392266,9.826263299999999,-0.007138396640656807,0.004433136300065597,0.002495820830351891
104053.6083,0.2353596,-0.0196133,9.77723005,0.00012217304763960306,0.0016406094968746698,-0.003141592653589793
104053.6190,0.32361945,-0.08825984999999999,9.81645665,-0.003193952531149623,-0.005550147021341968,0.008936085770210968
104053.6311,0.3138128,-0.02941995,9.7674234,-0.001361356816555577,0.0038048177693476384,0.0004886921905584122
104053.6392,0.3334261,-0.0784532,9.7281968,0.008883725892651137,0.009442231253289324,0.0002617993877991494
104053.6487,0.26477955,-0.04903325,9.80665,-0.0019198621771937625,0.003543018381548489,0.0021642082724729686
104053.6594,0.22555294999999997,0.0196133,9.79684335,0.0038222710618675817,0.01153662635568252,-0.00027925268031909274
104053.6702,0.29419949999999995,0.0588399,9.7281968,-0.0074176493209759005,-0.002722713633111154,-0.0018849555921538759
104053.6814,0.25497289999999995,0.0196133,9.894909849999998,0.0009250245035569946,0.0012740903539558606,-0.003892084231947355
104053.6940,0.22555294999999997,-0.02941995,9.855683249999998,0.0005061454830783556,0.0036302848441482054,0.005881759579220891
104053.7024,0.2353596,-0.0196133,9.8654899,0.0072082098107365804,-0.001117010721276371,-0.001780235837034216
104053.7126,0.2353596,-0.00980665,9.757616749999999,0.00486946861306418,0.0021118483949131386,-0.001117010721276371
104053.7233,0.18632634999999997,0.0196133,9.7674234,0.006928957130417489,0.002949606435870417,0.008325220532012952
104053.7345,0.29419949999999995,-0.14709974999999997,9.80665,-0.00301941960595019,0.0006457718232379018,0.0027052603405912107
104053.7441,0.29419949999999995,-0.1176798,9.7674234,0.013229595730117017,0.001832595714594046,0.007347836150896127
104053.7554,0.28439285,-0.0392266,9.836069949999999,-0.006771877497737999,0.003543018381548489,-0.0026878070480712674
104053.7666,0.30400615,-0.0,9.80665,0.003944444109507185,0.0006981317007977319,-0.0041887902047863905
104053.7792,0.24516625,-0.04903325,9.80665,-0.002478367537831948,0.006440264939859076,0.005567600313861911
104053.7890,0.3138128,-0.0392266,9.845876599999999,0.00476474885794452,0.0029321531433504737,-0.0019896753472735357
104053.7988,0.28439285,-0.0196133,9.836069949999999,-0.005044001538263612,0.003560471674068432,-0.002722713633111154
104053.8089,0.2353596,-0.04903325,9.7870367,0.0010297442586766543,-0.00952949771588904,-0.005829399701661061
104053.8194,0.25497289999999995,-0.0392266,9.77723005,-0.0014486232791552935,0.0027576202181510408,-0.00312413936106985
104053.8302,0.24516625,-0.0588399,9.79684335,0.009145525280450288,-0.001710422666954443,0.0012042771838760874
104053.8410,0.29419949999999995,-0.0588399,9.757616749999999,0.008168140899333463,0.0016057029118347831,0.00895353906273091
104053.8506,0.26477955,-0.0588399,9.79684335,0.004747295565424576,-0.002775073510670984,-0.002181661564992912
104053.8610,0.2353596,-0.0196133,9.855683249999998,0.009232791743050004,-0.001710422666954443,-0.005777039824101231
104053.8712,0.196133,-0.02941995,9.836069949999999,-0.003351032163829113,0.002234021442552742,0.0035779249665883754
104053.8824,0.2745862,-0.0392266,9.80665,-0.0010122909661567112,-0.0018500490071139892,0.002076941809873252
104053.8936,0.28439285,0.00980665,9.747810099999999,0.005899212871740834,0.0030543261909900766,-0.005986479334340551
104053.9046,0.32361945,-0.0588399,9.77723005,0.005270894341022875,0.004537856055185257,-0.0033161255787892262
104053.9155,0.25497289999999995,-0.08825984999999999,9.845876599999999,0.0033335788713091696,0.0031764992386296795,-0.007557275661135447
104053.9294,0.29419949999999995,-0.00980665,9.836069949999999,0.014014993893514467,-0.003735004599267865,-0.005148721293383272
104053.9393,0.22555294999999997,-0.0,9.826263299999999,0.0048520153205442364,-0.0027925268031909274,0.003996803987067015
104053.9502,0.22555294999999997,-0.0980665,9.81645665,-0.007243116395776467,0.0028099800957108708,-0.0027576202181510408
104053.9618,0.28439285,-0.0784532,9.757616749999999,0.004084070449666731,-0.005654866776461628,-0.0033161255787892262
104053.9767,0.32361945,-0.00980665,9.7870367,-0.008325220532012952,0.0034557519189487725,-0.008709192967451705
104053.9824,0.29419949999999995,-0.02941995,9.836069949999999,0.003351032163829113,-0.0032114058236695662,0.008115781021773632
104053.9925,0.24516625,-0.0588399,9.77723005,0.0047298422729046335,-0.011397000015522973,0.002897246558310587
104054.0023,0.2745862,-0.06864655,9.80665,-0.002234021442552742,-0.009337511498169663,-0.002076941809873252
104054.0133,0.196133,-0.0392266,9.7674234,-0.003735004599267865,-0.00736528944341607,0.0002617993877991494
104054.0244,0.25497289999999995,-0.0392266,9.7870367,0.0038746309394274117,0.0043982297150257105,0.0005061454830783556
104054.0352,0.29419949999999995,-0.0588399,9.79684335,0.004590215932745087,-0.0005585053606381855,0.0008028514559173916
104054.0462,0.21574629999999997,-0.0392266,9.845876599999999,0.003525565089028546,-0.010629055144645466,0.0012915436464758037
104054.0573,0.2353596,-0.00980665,9.875296549999998,0.0009773843811168245,0.003735004599267865,-0.0007853981633974482
104054.0686,0.20593965,-0.0980665,9.81645665,0.003525565089028546,0.006161012259539983,-0.007033676885537149
104054.0794,0.25497289999999995,0.02941995,9.79684335,-0.0006457718232379018,0.0028099800957108708,0.002617993877991494
104054.0903,0.28439285,-0.0588399,9.81645665,-0.001361356816555577,0.006562437987498679,0.0035953782591083188
104054.1014,0.29419949999999995,-0.0196133,9.80665,1.7453292519943296e-05,-0.00799360797413403,-0.001117010721276371
104054.1123,0.25497289999999995,0.0588399,9.757616749999999,-0.0004014257279586958,-1.7453292519943296e-05,0.007819075048934596
104054.1236,0.25497289999999995,-0.0196133,9.80665,0.004206243497306334,0.0052010811709431014,0.004642575810304917
104054.1330,0.2745862,0.02941995,9.845876599999999,-0.000296705972839036,-0.0037175513067479217,-0.0006806784082777885
104054.1429,0.25497289999999995,-0.0392266,9.757616749999999,-0.003682644721708035,0.0028797932657906437,-0.006283185307179586
104054.1550,0.2745862,0.0588399,9.81645665,-0.005288347633542819,0.003543018381548489,0.004433136300065597
104054.1654,0.3138128,-0.02941995,9.80665,0.0028448866807507574,0.008656833089891874,0.006981317007977318
104054.1747,0.2353596,-0.08825984999999999,9.80665,-0.001780235837034216,0.0033859387488689996,-0.00809832772925369
104054.1878,0.20593965,0.0,9.81645665,-0.002181661564992912,0.0004537856055185257,0.007487462491055674
104054.1987,0.2745862,-0.0196133,9.7870367,-0.010524335389525807,-0.0008377580409572782,-0.0022689280275926286
104054.2089,0.24516625,-0.0196133,9.79684335,0.0074176493209759005,0.00027925268031909274,0.00736528944341607
104054.2184,0.25497289999999995,-0.02941995,9.79684335,-0.002722713633111154,0.005445427266222308,-0.0010821041362364843
104054.2293,0.32361945,-0.0588399,9.7674234,0.0019896753472735357,-0.0019722220547535923,0.00017453292519943296
104054.2403,0.26477955,-0.06864655,9.855683249999998,0.004014257279586958,-0.0012217304763960308,0.0046251225177849735
104054.2502,0.2745862,-0.0588399,9.79684335,0.0004886921905584122,0.0038222710618675817,0.0035779249665883754
104054.2611,0.2745862,-0.0588399,9.826263299999999,0.003909537524467298,-0.004310963252425994,0.008761552845011534
104054.2752,0.29419949999999995,-0.0196133,9.8654899,0.008813912722571364,0.0032288591161895096,-0.01117010721276371
104054.2852,0.32361945,0.0,9.81645665,0.0018675022996339325,-0.005323254218582705,0.0008028514559173916
104054.2957,0.26477955,-0.0196133,9.747810099999999,0.0010297442586766543,-0.0025132741228718345,-0.007906341511534314
104054.3074,0.26477955,-0.08825984999999999,9.826263299999999,0.006998770300497262,-0.00034906585039886593,-0.00013962634015954637
104054.3178,0.28439285,-0.0980665,9.845876599999999,0.0018849555921538759,0.0032637657012293962,0.003159045946109736
104054.3291,0.29419949999999995,-0.00980665,9.7674234,0.00015707963267948965,0.0020245819323134223,-0.004153883619746504
104054.3393,0.2745862,-0.0392266,9.7870367,-0.0030368728984701333,0.0026354471705114374,-0.003839724354387525
104054.3505,0.29419949999999995,-0.08825984999999999,9.875296549999998,0.0030368728984701333,-0.004345869837465881,-0.0002617993877991494
104054.3606,0.22555294999999997,-0.0588399,9.845876599999999,-0.004642575810304917,0.0022514747350726853,-0.003420845333908886
104054.3733,0.25497289999999995,-0.0196133,9.747810099999999,0.00476474885794452,0.006492624817418906,0.003159045946109736
104054.3821,0.3138128,-0.02941995,9.7674234,-0.002949606435870417,0.006754424205218055,0.00486946861306418
104054.3922,0.2745862,-0.0588399,9.826263299999999,0.006230825429619756,-0.0029845130209103037,0.003246312408709453
104054.4020,0.20593965,0.0392266,9.7870367,0.0022689280275926286,-0.006003932626860493,0.0004886921905584122
104054.4119,0.30400615,-0.0980665,9.77723005,0.006021385919380436,0.000593411945678072,0.002617993877991494
104054.4220,0.26477955,-0.0196133,9.7674234,0.00012217304763960306,-0.003909537524467298,-0.005986479334340551
104054.4318,0.18632634999999997,0.02941995,9.7674234,0.003438298626428829,0.0020943951023931952,-0.010419615634406148
104054.4419,0.26477955,0.0784532,9.826263299999999,-0.005009094953223725,0.0032637657012293962,-0.002234021442552742
104054.4527,0.38245935,0.00980665,9.826263299999999,0.003892084231947355,-0.005654866776461628,0.0037699111843077517
104054.4644,0.28439285,-0.00980665,9.8654899,0.0013439035240356337,-0.001780235837034216,0.008552113334772215
104054.4738,0.26477955,-0.1372931,9.836069949999999,-0.004014257279586958,0.0005585053606381855,-0.0031066860685499066
104054.4834,0.29419949999999995,-0.08825984999999999,9.7870367,0.009669124056048587,0.004537856055185257,0.0019896753472735357
104054.4936,0.28439285,-0.0196133,9.826263299999999,0.0010122909661567112,-0.00476474885794452,0.0048345620280242935
104054.5035,0.24516625,-0.04903325,9.80665,0.0002443460952792061,0.005585053606381855,-0.003735004599267865
104054.5134,0.24516625,-0.02941995,9.836069949999999,-0.001762782544514273,-0.0009599310885968813,0.002722713633111154
104054.5245,0.30400615,-0.0392266,9.875296549999998,-0.006457718232379019,0.0035081117965086025,0.0004188790204786391
104054.5341,0.29419949999999995,-0.0784532,9.7870367,0.004014257279586958,0.008883725892651137,-0.008063421144213804
104054.5456,0.29419949999999995,-0.0,9.8654899,0.0005061454830783556,-0.000296705972839036,0.0068591439603377154
104054.5552,0.2353596,-0.02941995,9.81645665,0.0035953782591083188,-0.0044156830075456534,0.0044156830075456534
104054.5667,0.28439285,-0.04903325,9.81645665,-0.006265732014659643,-0.0009424777960769379,0.0033684854563490563
104054.5774,0.32361945,-0.02941995,9.9047165,-0.0028448866807507574,-0.0032114058236695662,0.010349802464326374
104054.5875,0.29419949999999995,-0.02941995,9.747810099999999,0.004328416544945937,0.001832595714594046,0.004101523742186674
104054.5976,0.21574629999999997,-0.0588399,9.845876599999999,0.006667157742618339,-0.0016406094968746698,0.0019722220547535923
104054.6079,0.25497289999999995,-0.04903325,9.7674234,0.0012217304763960308,-5.235987755982989e-05,-0.004049163864626845
104054.6183,0.2745862,-0.0588399,9.7870367,-0.00958185759344887,0.003839724354387525,-0.003926990816987242
104054.6289,0.2353596,-0.04903325,9.7870367,-0.0026354471705114374,0.0024609142453120045,-0.0073129295658562405
104054.6387,0.24516625,-0.0392266,9.7674234,-0.008604473212332044,-0.0007330382858376184,0.00022689280275926284
104054.6504,0.22555294999999997,-0.0,9.80665,-0.003246312408709453,0.007138396640656807,0.011466813185602746
104054.6602,0.2745862,0.00980665,9.79684335,0.00153588974175501,-0.005864306286700947,-0.0009773843811168245
104054.6724,0.22555294999999997,-0.02941995,9.81645665,0.0029321531433504737,0.0020594885173533086,0.0072082098107365804
104054.6826,0.25497289999999995,-0.00980665,9.77723005,-0.00710349005561692,-0.004101523742186674,0.0006283185307179586
104054.6921,0.26477955,0.0392266,9.7674234,0.0062482787221397,0.00773180858633488,0.00022689280275926284
104054.7022,0.2353596,-0.0784532,9.747810099999999,-0.0002617993877991494,0.0027401669256310974,0.0027401669256310974
104054.7119,0.2745862,-0.02941995,9.80665,-0.0030543261909900766,-0.00020943951023931956,-0.0019373154697137059
104054.7240,0.2353596,-0.00980665,9.757616749999999,-0.004223696789826277,3.490658503988659e-05,-0.0033161255787892262
104054.7327,0.30400615,-0.02941995,9.757616749999999,-0.003996803987067015,0.0028448866807507574,0.004433136300065597
104054.7426,0.22555294999999997,-0.0392266,9.855683249999998,0.002827433388230814,0.0012740903539558606,-0.001308996938995747
104054.7524,0.25497289999999995,-0.0588399,9.757616749999999,-0.011397000015522973,-0.0020245819323134223,-0.001186823891356144
104054.7644,0.25497289999999995,0.0392266,9.9047165,0.0005759586531581288,0.013351768777756621,0.007853981633974483
104054.7718,0.29419949999999995,-0.06864655,9.8654899,0.0009773843811168245,0.0017976891295541594,-0.004380776422505767
104054.7832,0.28439285,0.0196133,9.757616749999999,-0.0014835298641951802,-0.001239183768915974,-0.0037524578917878084
104054.7941,0.28439285,-0.00980665,9.757616749999999,0.0013962634015954637,-0.0012915436464758037,-0.00047123889803846896
104054.8046,0.2353596,0.00980665,9.7674234,-0.006073745796940267,0.004991641660703782,-0.0005410520681182421
104054.8146,0.24516625,-0.0784532,9.7870367,0.003543018381548489,-0.002286381320112572,-0.006614797865058509
104054.8246,0.21574629999999997,-0.0392266,9.826263299999999,0.0003316125578789226,-0.003944444109507185,-0.0002617993877991494
104054.8374,0.196133,-0.06864655,9.81645665,-0.008115781021773632,-0.002949606435870417,0.001239183768915974
104054.8474,0.2353596,-0.00980665,9.81645665,0.0028099800957108708,-0.0029845130209103037,0.0017453292519943296
104054.8586,0.28439285,-0.04903325,9.836069949999999,-0.005532693728822024,-0.001117010721276371,0.006614797865058509
104054.8687,0.2745862,-0.06864655,9.80665,0.0005585053606381855,-0.01043706892692609,0.005934119456780721
104054.8793,0.25497289999999995,-0.04903325,9.81645665,-0.0028448866807507574,0.004084070449666731,-0.0026005405854715507
104054.8892,0.2353596,-0.06864655,9.826263299999999,-0.00773180858633488,0.005916666164260778,0.003141592653589793
104054.8993,0.24516625,-0.10787314999999999,9.7870367,-0.011728612573401895,0.0025656340004316645,-0.000890117918517108
104054.9109,0.2353596,-0.0784532,9.757616749999999,-0.002408554367752175,0.001186823891356144,-0.0043982297150257105
104054.9202,0.2353596,-0.00980665,9.7674234,-0.006457718232379019,-0.0028448866807507574,0.0042935099599060505
104054.9310,0.22555294999999997,-0.02941995,9.81645665,-1.7453292519943296e-05,0.00809832772925369,-0.0017278759594743863
104054.9410,0.26477955,-0.08825984999999999,9.7674234,0.0003839724354387525,-0.001186823891356144,3.490658503988659e-05
104054.9508,0.2353596,-0.00980665,9.81645665,-0.004310963252425994,0.011815879036001611,0.0011344640137963143
104054.9608,0.2353596,-0.0392266,9.845876599999999,0.002181661564992912,-0.00312413936106985,-0.0018849555921538759
104054.9706,0.2353596,-0.0588399,9.81645665,0.0029321531433504737,-0.0018849555921538759,-0.0007155849933176752
104054.9805,0.3334261,-0.04903325,9.7674234,0.0049741883681838385,0.002827433388230814,0.00047123889803846896
104054.9904,0.25497289999999995,-0.0392266,9.81645665,-0.0003141592653589793,0.0033859387488689996,0.00481710873550435
104055.0006,0.25497289999999995,-0.06864655,9.81645665,-0.004084070449666731,-0.004258603374866164,0.0022514747350726853
104055.0105,0.21574629999999997,-0.0392266,9.80665,0.004241150082346221,0.004363323129985824,0.0015184364492350666
104055.0216,0.29419949999999995,-0.0392266,9.80665,-0.004956735075663896,-0.002286381320112572,0.0029845130209103037
104055.0333,0.196133,-0.00980665,9.81645665,0.0076445421237351634,-0.0015533430342749533,-0.00307177948351002
104055.0436,0.22555294999999997,-0.02941995,9.836069949999999,-0.00153588974175501,-6.981317007977319e-05,-0.0006108652381980154
104055.0544,0.2353596,-0.1176798,9.7674234,0.010122909661567111,-0.004223696789826277,0.00020943951023931956
104055.0646,0.26477955,-0.0392266,9.836069949999999,-0.001117010721276371,-0.0005235987755982988,-0.010681415022205296
104055.0752,0.2745862,-0.00980665,9.77723005,-0.000767944870877505,-0.0016231562043547264,0.0030892327760299633
104055.0852,0.22555294999999997,-0.04903325,9.836069949999999,-0.0027925268031909274,0.00301941960595019,-0.0008028514559173916
104055.0965,0.25497289999999995,0.0196133,9.7674234,0.004468042885105484,-0.001762782544514273,-0.0027401669256310974
104055.1106,0.29419949999999995,-0.06864655,9.79684335,-0.0071907565182166375,0.002373647782712288,0.00736528944341607
104055.1182,0.3138128,-0.04903325,9.757616749999999,0.0038222710618675817,0.0067369709126981125,-0.0032288591161895096
104055.1282,0.34323275000000003,-0.0588399,9.77723005,0.009250245035569947,-0.0037524578917878084,-0.002408554367752175
104055.1413,0.3138128,-0.00980665,9.845876599999999,0.0035779249665883754,0.0013788101090755204,-0.005462880558742251
104055.1530,0.24516625,-0.02941995,9.77723005,-0.002373647782712288,0.005864306286700947,-0.010314895879286487
104055.1631,0.3138128,-0.08825984999999999,9.845876599999999,-0.0009948376736367678,0.008377580409572781,-0.007435102613495843
104055.1767,0.25497289999999995,-0.08825984999999999,9.81645665,0.002129301687433082,-0.0008028514559173916,0.00153588974175501
104055.1865,0.2745862,-0.04903325,9.80665,-0.011885692206081384,-0.004310963252425994,0.005462880558742251
104055.1978,0.38245935,-0.0784532,9.80665,-0.008133234314293577,0.0007155849933176752,-0.002373647782712288
104055.2091,0.18632634999999997,-0.0784532,9.7870367,-0.001832595714594046,0.005759586531581287,0.004310963252425994
104055.2183,0.26477955,-0.08825984999999999,9.855683249999998,0.007016223593017205,-0.00603883921190038,-0.0007155849933176752
104055.2294,0.2745862,-0.02941995,9.80665,-0.0041887902047863905,-0.011239920382843483,-0.0021991148575128553
104055.2412,0.3138128,-0.0784532,9.7674234,0.008726646259971648,-0.0024260076602721182,-0.005585053606381855
104055.2500,0.22555294999999997,-0.06864655,9.7870367,-0.0048520153205442364,0.0020943951023931952,-0.008831366015091307
104055.2600,0.26477955,-0.0,9.77723005,-0.005585053606381855,-0.005934119456780721,-0.0012217304763960308
104055.2698,0.36284605,-0.0,9.845876599999999,0.0004014257279586958,-0.003351032163829113,-0.002181661564992912
104055.2807,0.22555294999999997,-0.0980665,9.757616749999999,-0.0030019663134302466,0.004468042885105484,0.005602506898901798
104055.2908,0.3138128,-0.08825984999999999,9.757616749999999,-3.490658503988659e-05,0.00466002910282486,-0.007557275661135447
104055.3006,0.29419949999999995,-0.0392266,9.826263299999999,-1.7453292519943296e-05,-0.0033161255787892262,0.009599310885968814
104055.3113,0.29419949999999995,-0.06864655,9.80665,0.002007128639793479,-0.004468042885105484,0.001117010721276371
104055.3222,0.24516625,-0.06864655,9.845876599999999,0.0028797932657906437,-0.0004363323129985824,0.0014311699866353504
104055.3335,0.22555294999999997,-0.0392266,9.757616749999999,-0.001308996938995747,-0.0037699111843077517,-5.235987755982989e-05
104055.3433,0.2745862,-0.0,9.79684335,0.0056199601914217415,0.000296705972839036,-0.005358160803622592
104055.3549,0.24516625,-0.0588399,9.7870367,-0.0029845130209103037,-0.001064650843716541,0.005672320068981571
104055.3643,0.30400615,0.00980665,9.7870367,-0.005323254218582705,-0.0005061454830783556,0.0027052603405912107
104055.3753,0.2745862,-0.08825984999999999,9.79684335,-0.0009773843811168245,-0.003351032163829113,-0.0069638637154573755
104055.3862,0.28439285,-0.04903325,9.836069949999999,-0.005759586531581287,0.006178465552059927,-0.004276056667386108
104055.4078,0.32361945,-0.02941995,9.7674234,0.0018151424220741027,-0.0011693705988362008,0.0022689280275926286
104055.4155,0.26477955,-0.0588399,9.77723005,-0.0023212879051524586,0.0049741883681838385,-0.0003665191429188092
104055.4256,0.25497289999999995,-0.0980665,9.79684335,-0.003944444109507185,0.005375614096142535,-0.010768681484805013
104055.4362,0.25497289999999995,-0.0588399,9.80665,-0.0018151424220741027,-0.001308996938995747,-0.008866272600131194
104055.4471,0.29419949999999995,-0.00980665,9.7870367,0.0037699111843077517,-0.0013439035240356337,-0.0021991148575128553
104055.4585,0.32361945,-0.00980665,9.855683249999998,0.004886921905584123,-0.004468042885105484,0.005218534463463045
104055.4693,0.26477955,-0.0980665,9.845876599999999,-0.0006632251157578452,0.001308996938995747,-0.001117010721276371
104055.4814,0.3138128,-0.0392266,9.855683249999998,-0.002356194490192345,-0.002530727415391778,-0.003892084231947355
104055.4918,0.25497289999999995,-0.0588399,9.826263299999999,0.003944444109507185,-0.00010471975511965978,0.0022689280275926286
104055.5022,0.2353596,0.04903325,9.7870367,-0.004276056667386108,-0.0032812189937493396,0.0022689280275926286
104055.5125,0.30400615,-0.0392266,9.747810099999999,-0.005340707511102648,0.008045967851693859,0.0004886921905584122
104055.5234,0.24516625,-0.08825984999999999,9.826263299999999,-0.0048345620280242935,0.0013264502315156904,-0.003979350694547071
104055.5342,0.28439285,-0.00980665,9.80665,0.001954768762233649,0.0016057029118347831,-0.001762782544514273
104055.5467,0.20593965,-0.0588399,9.81645665,0.0006632251157578452,-0.00010471975511965978,0.00047123889803846896
104055.5576,0.25497289999999995,-0.0980665,9.77723005,0.005462880558742251,-0.004782202150464463,0.005550147021341968
104055.5684,0.29419949999999995,-0.04903325,9.79684335,-0.0010471975511965976,-0.006719517620178169,0.004921828490624009
104055.5811,0.30400615,-0.0392266,9.845876599999999,-0.0033859387488689996,-0.0018849555921538759,-0.0022689280275926286
104055.5910,0.30400615,0.00980665,9.826263299999999,0.0010995574287564276,-0.0012566370614359172,-0.0043982297150257105
104055.6027,0.2353596,-0.00980665,9.757616749999999,-0.0009075712110370514,-0.008342673824532895,0.0012042771838760874
104055.6126,0.20593965,0.0196133,9.826263299999999,-0.0016580627893946131,-0.003438298626428829,0.005986479334340551
104055.6228,0.25497289999999995,-0.04903325,9.81645665,0.002076941809873252,0.005009094953223725,-0.0021642082724729686
104055.6356,0.25497289999999995,-0.0588399,9.7674234,0.0029321531433504737,0.0108035880698449,-0.003525565089028546
104055.6455,0.25497289999999995,0.0,9.845876599999999,-0.0009250245035569946,-0.0007155849933176752,0.002897246558310587
104055.6554,0.32361945,-0.0588399,9.80665,0.0018500490071139892,0.001064650843716541,-0.003560471674068432
104055.6653,0.32361945,-0.04903325,9.7870367,0.0012042771838760874,-0.0015009831567151233,0.003420845333908886
104055.6752,0.3138128,-0.0392266,9.81645665,-0.011187560505283653,0.005113814708343385,0.00017453292519943296
104055.6846,0.32361945,-0.04903325,9.7870367,3.490658503988659e-05,0.003141592653589793,0.006719517620178169
104055.6971,0.2353596,-0.08825984999999999,9.77723005,-0.01096066770252439,0.0008552113334772215,0.003525565089028546
104055.7084,0.32361945,-0.00980665,9.826263299999999,-0.004223696789826277,0.0015707963267948964,-0.0032637657012293962
104055.7184,0.24516625,-0.00980665,9.80665,-0.000593411945678072,-0.004433136300065597,0.008272860654453122
104055.7287,0.26477955,-0.0784532,9.81645665,0.010943214410004447,-0.0040666171571467884,-0.00020943951023931956
104055.7381,0.2745862,-0.06864655,9.77723005,-0.0030368728984701333,-0.00010471975511965978,-0.0035779249665883754
104055.7492,0.32361945,-0.08825984999999999,9.7281968,0.0012042771838760874,-0.0024260076602721182,-0.006876597252857658
104055.7597,0.21574629999999997,-0.0588399,9.747810099999999,0.005166174585903215,0.003490658503988659,0.0010995574287564276
104055.7698,0.36284605,-0.02941995,9.855683249999998,-0.0035953782591083188,-0.002356194490192345,0.006806784082777886
104055.7800,0.28439285,-0.10787314999999999,9.79684335,0.0006806784082777885,-0.007260569688296411,-0.0013788101090755204
104055.7899,0.22555294999999997,-0.06864655,9.875296549999998,-0.0037175513067479217,0.006387905062299246,-0.0072954762733362976
104055.7996,0.30400615,0.0392266,9.836069949999999,-0.0037000980142279784,0.004485496177625427,-0.00815068760681352
104055.8095,0.24516625,-0.02941995,9.855683249999998,-0.005096361415823442,0.0009599310885968813,-0.00476474885794452
104055.8199,0.22555294999999997,-0.16671305,9.80665,-0.009791297103688189,-0.0026878070480712674,0.0019024088846738192
104055.8326,0.32361945,-0.06864655,9.79684335,0.005602506898901798,0.004433136300065597,-0.0013788101090755204
104055.8426,0.22555294999999997,-0.08825984999999999,9.845876599999999,-0.0057246799465414016,-0.012060225131280817,0.0018849555921538759
104055.8528,0.26477955,-0.02941995,9.826263299999999,0.0006806784082777885,-0.0010821041362364843,0.004345869837465881
104055.8652,0.2745862,-0.02941995,9.826263299999999,-0.002548180707911721,0.00301941960595019,-0.0004188790204786391
104055.8752,0.21574629999999997,-0.0392266,9.81645665,0.002373647782712288,0.0015707963267948964,-0.0062482787221397
104055.8861,0.22555294999999997,-0.0392266,9.7674234,0.006544984694978736,0.0045204027626653135,-0.0007330382858376184
104055.8969,0.25497289999999995,0.04903325,9.79684335,-0.004677482395344803,0.0002443460952792061,0.0025656340004316645
104055.9068,0.21574629999999997,-0.0392266,9.826263299999999,0.002373647782712288,-0.005340707511102648,-0.001710422666954443
104055.9179,0.32361945,-0.02941995,9.79684335,0.0017453292519943296,-0.012356931104119853,0.002949606435870417
104055.9304,0.20593965,-0.0588399,9.826263299999999,-5.235987755982989e-05,-0.0015533430342749533,-0.0014835298641951802
104055.9430,0.24516625,-0.0196133,9.79684335,0.011274826967883369,0.007452555906015787,0.007976154681614086
104055.9522,0.25497289999999995,-0.0784532,9.7674234,-0.006352998477259359,0.003996803987067015,0.0040666171571467884
104055.9625,0.2745862,-0.10787314999999999,9.757616749999999,0.0045553093477052,-0.0008377580409572782,-0.0004188790204786391
104055.9722,0.2745862,-0.02941995,9.914523149999999,-0.008604473212332044,0.0030892327760299633,0.001308996938995747
104055.9833,0.2745862,0.02941995,9.79684335,-0.0020594885173533086,0.0013264502315156904,0.008080874436733746
104055.9942,0.2745862,-0.02941995,9.747810099999999,0.0037000980142279784,0.003403392041388943,0.002775073510670984
104056.0042,0.2353596,-0.0392266,9.7870367,0.007435102613495843,-0.006649704450098395,-0.0038222710618675817
104056.0143,0.21574629999999997,0.00980665,9.7281968,-0.0023038346126325153,-0.006649704450098395,-0.0079412480965742
104056.0242,0.26477955,-0.00980665,9.845876599999999,-0.0074176493209759005,0.0015533430342749533,-0.006021385919380436
104056.0358,0.30400615,-0.02941995,9.7674234,0.011414453308042916,0.0005759586531581288,0.0028623399732707008
