iso_time,elapsed_h,viewer_alive,publishers_alive,shm_segments,viewer_rss_mb,viewer_cpu_pct,publishers_rss_mb,publishers_cpu_pct,cam0_capture_fps,cam1_capture_fps,cam2_capture_fps,cam3_capture_fps,cam4_capture_fps,cam5_capture_fps,cam0_grab_failures,cam1_grab_failures,cam2_grab_failures,cam3_grab_failures,cam4_grab_failures,cam5_grab_failures,cam0_display_fps,cam1_display_fps,cam2_display_fps,cam3_display_fps,cam4_display_fps,cam5_display_fps,cam0_rendered_delta,cam1_rendered_delta,cam2_rendered_delta,cam3_rendered_delta,cam4_rendered_delta,cam5_rendered_delta
2026-07-28T02:33:49,7.7489,1,6,30,227.3,128.6,438.4,125.2,29.71,29.71,29.7,29.73,29.71,29.72,0,0,0,0,0,0,29.3,28.5,28.3,28.1,27.5,29.5,17,14,-6,-52,-56,48
2026-07-28T02:34:19,7.7573,1,6,30,229.8,130.6,438.4,125.5,29.71,29.72,29.7,29.71,29.71,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:34:49,7.7656,1,6,30,229.8,130.8,438.4,125.8,29.71,29.7,29.71,29.71,29.7,29.71,0,0,0,0,0,0,26.6,29.8,29.5,26.0,28.9,28.4,-58,24,21,65,3,-22
2026-07-28T02:35:19,7.774,1,6,30,229.8,129.6,438.4,126.2,29.73,29.71,29.73,29.71,29.7,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:35:49,7.7823,1,6,30,229.8,126.7,438.4,126.1,29.71,29.74,29.71,29.71,29.7,29.72,0,0,0,0,0,0,27.4,26.4,27.8,29.6,28.2,30.0,4,-46,-12,-7,13,36
2026-07-28T02:36:19,7.7906,1,6,30,229.8,127.3,438.4,126.1,29.72,29.71,29.71,29.71,29.74,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:36:49,7.799,1,6,30,229.8,128.7,438.4,125.7,29.71,29.71,29.7,29.69,29.73,29.7,0,0,0,0,0,0,26.7,28.0,27.8,25.6,27.4,24.8,-15,7,-35,-29,-15,-35
2026-07-28T02:37:19,7.8073,1,6,30,229.8,130.6,438.4,125.7,29.71,29.71,29.7,29.73,29.7,29.73,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:37:49,7.8157,1,6,30,229.8,129.7,438.4,125.5,29.7,29.71,29.71,29.71,29.71,29.72,0,0,0,0,0,0,27.3,29.0,25.9,27.9,25.8,29.5,34,39,-7,-52,67,29
2026-07-28T02:38:19,7.824,1,6,30,229.8,127.4,438.4,125.3,29.72,29.71,29.7,29.71,29.7,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:38:49,7.8323,1,6,30,229.8,129.0,438.4,125.2,29.73,29.71,29.73,29.71,29.7,29.71,0,0,0,0,0,0,30.4,27.3,26.5,28.5,28.1,26.7,8,35,-43,11,-102,-8
2026-07-28T02:39:19,7.8407,1,6,30,232.6,129.9,438.4,125.2,29.7,29.73,29.71,29.71,29.71,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:39:49,7.849,1,6,30,232.6,129.7,438.4,125.2,29.7,29.71,29.7,29.69,29.73,29.71,0,0,0,0,0,0,28.3,30.3,27.6,24.6,26.3,29.5,-19,-1,-9,7,65,31
2026-07-28T02:40:19,7.8574,1,6,30,232.6,127.5,438.4,125.0,29.71,29.71,29.71,29.71,29.73,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:40:49,7.8657,1,6,30,232.6,128.1,438.4,125.5,29.71,29.71,29.72,29.74,29.71,29.73,0,0,0,0,0,0,29.2,27.0,28.3,29.4,26.8,28.3,33,1,-37,23,-86,1
2026-07-28T02:41:19,7.8741,1,6,30,232.6,128.3,438.4,125.3,29.7,29.7,29.7,29.71,29.71,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:41:49,7.8824,1,6,30,232.6,130.0,438.4,125.4,29.71,29.71,29.71,29.71,29.7,29.53,0,0,0,0,0,0,24.6,29.5,28.1,27.0,29.0,27.3,21,51,24,-7,50,-113
2026-07-28T02:42:19,7.8907,1,6,30,232.6,129.9,438.4,125.2,29.73,29.73,29.73,29.71,29.7,29.73,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:42:49,7.8991,1,6,30,232.6,129.6,438.4,125.4,29.71,29.73,29.7,29.71,29.71,29.7,0,0,0,0,0,0,29.2,28.4,28.2,29.0,26.0,27.7,-35,-23,35,57,-13,53
2026-07-28T02:43:19,7.9074,1,6,30,232.6,127.9,438.4,125.7,29.7,29.7,29.7,29.71,29.73,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:43:49,7.9158,1,6,30,227.3,127.3,438.4,126.2,29.7,29.71,29.71,29.72,29.73,29.71,0,0,0,0,0,0,27.4,28.2,28.5,27.7,28.1,27.1,-51,-50,1,-9,-5,-32
2026-07-28T02:44:19,7.9241,1,6,30,229.8,126.4,438.4,125.9,29.72,29.71,29.7,29.71,29.71,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:44:49,7.9324,1,6,30,229.8,130.3,438.4,126.1,29.71,29.71,29.71,29.7,29.68,29.7,0,0,0,0,0,0,28.6,29.7,27.8,27.4,29.1,28.5,-16,-15,-18,-19,47,59
2026-07-28T02:45:19,7.9408,1,6,30,229.8,130.1,438.4,125.8,29.71,29.71,29.7,29.71,29.71,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:45:49,7.9491,1,6,30,229.8,128.2,438.4,125.2,29.74,29.72,29.73,29.71,29.71,29.72,0,0,0,0,0,0,27.7,27.8,28.1,28.3,29.8,26.5,25,-39,59,-35,26,36
2026-07-28T02:46:19,7.9575,1,6,30,229.8,127.4,438.4,125.3,29.73,29.74,29.71,29.71,29.7,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:46:49,7.9658,1,6,30,229.8,130.2,438.4,125.3,29.72,29.7,29.7,29.7,29.74,29.7,0,0,0,0,0,0,26.8,29.2,26.5,26.4,27.4,29.7,-6,-36,19,-33,15,4
2026-07-28T02:47:19,7.9741,1,6,30,229.8,128.8,438.4,125.0,29.69,29.71,29.7,29.7,29.73,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:47:49,7.9825,1,6,30,229.8,130.1,438.4,124.7,29.71,29.71,29.7,29.7,29.69,29.71,0,0,0,0,0,0,26.0,27.3,26.9,29.6,29.4,27.6,9,4,35,14,8,-23
2026-07-28T02:48:19,7.9908,1,6,30,229.8,129.7,438.4,125.0,29.71,29.7,29.71,29.7,29.71,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:48:49,7.9992,1,6,30,229.8,130.5,438.4,124.8,29.71,29.71,29.71,29.71,29.7,29.71,0,0,0,0,0,0,28.2,28.7,30.1,27.9,29.1,28.7,52,55,-31,21,-19,-54
2026-07-28T02:49:19,8.0075,1,6,30,229.8,129.6,438.4,124.8,29.73,29.73,29.73,29.74,29.72,29.74,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:49:50,8.0159,1,6,30,229.8,130.2,438.4,125.2,29.73,29.72,29.69,29.7,29.7,29.71,0,0,0,0,0,0,29.9,27.7,28.3,28.5,29.9,26.6,2,7,27,25,-55,11
2026-07-28T02:50:20,8.0242,1,6,30,229.8,128.6,438.4,125.8,29.71,29.71,29.71,29.71,29.7,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:50:50,8.0325,1,6,30,210.3,145.8,438.4,126.1,29.71,29.71,29.72,29.71,29.73,29.7,0,0,0,0,0,0,28.1,28.5,28.2,28.1,25.9,28.8,-5,32,-61,0,-3,-24
2026-07-28T02:51:20,8.0409,1,6,30,218.2,148.9,438.4,126.4,29.71,29.7,29.7,29.7,29.69,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:51:50,8.0492,1,6,30,202.7,150.1,438.4,126.3,29.7,29.7,29.7,29.7,29.7,29.71,0,0,0,0,0,0,26.0,28.3,26.0,28.1,28.5,25.0,-34,-15,-80,19,-12,-66
2026-07-28T02:52:20,8.0576,1,6,30,207.7,151.2,438.4,126.2,29.7,29.71,29.71,29.71,29.71,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:52:50,8.0659,1,6,30,210.4,151.4,438.4,125.9,29.71,29.73,29.73,29.72,29.7,29.73,0,0,0,0,0,0,24.9,27.5,27.3,24.5,23.8,27.9,-23,-26,31,-3,2,79
2026-07-28T02:53:20,8.0742,1,6,30,210.4,150.4,438.4,126.0,29.71,29.71,29.7,29.71,29.7,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:53:50,8.0826,1,6,30,210.5,149.4,438.4,125.9,29.73,29.73,29.71,29.7,29.71,29.71,0,0,0,0,0,0,26.3,27.7,27.6,27.0,28.8,27.9,-53,-30,-19,-68,96,-18
2026-07-28T02:54:20,8.0909,1,6,30,215.7,151.8,438.4,126.0,29.7,29.71,29.71,29.71,29.73,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:54:50,8.0993,1,6,30,207.9,152.8,438.4,125.8,29.71,29.71,29.74,29.71,29.71,29.71,0,0,0,0,0,0,27.6,26.9,26.1,29.1,27.4,28.1,-9,47,31,54,-54,24
2026-07-28T02:55:20,8.1076,1,6,30,213.2,152.7,438.4,125.9,29.73,29.72,29.71,29.71,29.71,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:55:50,8.1159,1,6,30,221.0,151.1,438.4,125.9,29.71,29.71,29.71,29.69,29.71,29.7,0,0,0,0,0,0,27.4,25.5,30.2,27.4,26.7,29.0,-8,-15,82,-56,-9,42
2026-07-28T02:56:20,8.1243,1,6,30,202.7,151.6,438.4,125.7,29.71,29.71,29.76,29.73,29.71,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:56:50,8.1326,1,6,30,213.1,151.6,438.4,125.5,29.7,29.73,29.71,29.71,29.7,29.73,0,0,0,0,0,0,27.0,30.5,27.5,26.2,27.8,29.7,-43,-11,52,3,-25,-79
2026-07-28T02:57:20,8.141,1,6,30,202.6,150.9,438.4,125.5,29.73,29.73,29.71,29.7,29.7,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:57:50,8.1493,1,6,30,210.5,151.6,438.4,125.2,29.71,29.71,29.71,29.71,29.73,29.7,0,0,0,0,0,0,28.4,27.4,29.1,28.1,28.1,27.9,23,2,-15,-18,40,43
2026-07-28T02:58:20,8.1577,1,6,30,215.7,152.4,438.4,125.6,29.71,29.7,29.71,29.71,29.7,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:58:50,8.166,1,6,30,205.2,150.9,438.4,126.1,29.7,29.7,29.7,29.7,29.71,29.71,0,0,0,0,0,0,27.6,27.8,25.9,26.0,30.5,27.8,106,33,5,41,-111,22
2026-07-28T02:59:20,8.1743,1,6,30,213.1,149.7,438.4,126.6,29.71,29.7,29.71,29.71,29.71,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T02:59:50,8.1827,1,6,30,217.8,151.2,438.4,126.5,29.71,29.7,29.76,29.73,29.72,29.71,0,0,0,0,0,0,27.0,29.0,24.2,30.2,21.7,27.2,9,-8,-42,-20,62,-123
2026-07-28T03:00:20,8.191,1,6,30,207.6,153.5,438.4,126.8,29.71,29.73,29.71,29.71,29.71,29.74,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T03:00:50,8.1994,1,6,30,210.3,154.6,438.4,126.3,29.74,29.71,29.7,29.71,29.71,29.71,0,0,0,0,0,0,27.2,28.7,24.7,26.8,28.3,28.0,-10,-13,-5,11,7,97
2026-07-28T03:01:20,8.2077,1,6,30,199.9,153.4,438.4,126.1,29.7,29.7,29.7,29.72,29.71,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T03:01:50,8.216,1,6,30,212.9,153.0,438.4,126.1,29.71,29.7,29.7,29.72,29.7,29.7,0,0,0,0,0,0,24.8,27.5,25.8,29.0,26.7,28.9,-41,-53,-81,4,18,14
2026-07-28T03:02:20,8.2244,1,6,30,218.2,152.8,438.4,126.2,29.71,29.71,29.7,29.7,29.73,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T03:02:50,8.2327,1,6,30,213.0,153.2,438.4,126.3,29.71,29.71,29.71,29.71,29.73,29.7,0,0,0,0,0,0,27.5,27.2,28.1,26.6,28.5,24.6,-43,21,24,11,-99,-22
2026-07-28T03:03:20,8.2411,1,6,30,215.6,153.7,438.4,126.1,29.71,29.71,29.73,29.73,29.73,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T03:03:50,8.2494,1,6,30,218.3,154.6,438.4,126.0,29.71,29.73,29.7,29.71,29.71,29.73,0,0,0,0,0,0,26.8,28.5,25.1,28.2,26.9,29.9,-44,20,-49,-6,108,47
2026-07-28T03:04:20,8.2577,1,6,30,207.5,154.4,438.4,126.2,29.73,29.71,29.71,29.7,29.7,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T03:04:50,8.2661,1,6,30,214.7,154.4,438.4,125.9,29.73,29.71,29.71,29.71,29.7,29.71,0,0,0,0,0,0,28.7,26.8,28.1,26.8,25.6,27.0,22,63,73,-71,-71,-12
2026-07-28T03:05:20,8.2744,1,6,30,218.1,155.0,438.4,125.5,29.71,29.7,29.71,29.7,29.7,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T03:05:50,8.2828,1,6,30,207.7,156.5,438.4,125.6,29.7,29.7,29.71,29.69,29.7,29.7,0,0,0,0,0,0,25.2,28.5,28.2,23.1,28.0,28.7,7,-23,27,-6,43,-60
2026-07-28T03:06:20,8.2911,1,6,30,220.8,154.6,438.4,125.6,29.71,29.71,29.71,29.71,29.72,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T03:06:50,8.2995,1,6,30,220.9,155.1,438.4,125.8,29.71,29.71,29.71,29.71,29.73,29.7,0,0,0,0,0,0,28.0,28.6,30.1,27.1,28.0,25.8,-23,20,-18,-14,17,36
2026-07-28T03:07:20,8.3078,1,6,30,220.9,151.5,438.4,125.9,29.71,29.73,29.74,29.73,29.7,29.73,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T03:07:51,8.3161,1,6,30,210.2,153.7,438.4,125.7,29.73,29.71,29.71,29.73,29.71,29.71,0,0,0,0,0,0,27.3,27.6,29.3,27.7,27.7,27.1,83,-113,24,33,-84,-6
2026-07-28T03:08:21,8.3245,1,6,30,199.7,154.8,438.4,126.0,29.73,29.71,29.72,29.71,29.71,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T03:08:51,8.3328,1,6,30,211.5,154.4,438.4,125.9,29.71,29.69,29.71,29.7,29.7,29.7,0,0,0,0,0,0,25.5,26.7,28.1,26.1,29.5,28.3,24,36,49,41,75,-81
2026-07-28T03:09:21,8.3412,1,6,30,210.2,153.6,438.4,126.3,29.71,29.71,29.71,29.71,29.71,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T03:09:51,8.3495,1,6,30,216.5,152.2,438.4,126.1,29.71,29.72,29.71,29.71,29.7,29.7,0,0,0,0,0,0,28.1,27.4,28.1,27.3,29.0,26.7,17,-53,-68,36,25,83
2026-07-28T03:10:21,8.3578,1,6,30,218.1,154.0,438.4,126.1,29.72,29.7,29.7,29.71,29.73,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T03:10:51,8.3662,1,6,30,218.1,153.7,438.4,126.1,29.71,29.73,29.73,29.71,29.71,29.73,0,0,0,0,0,0,28.3,25.9,29.7,27.2,25.9,28.9,40,25,-3,-1,-19,-79
2026-07-28T03:11:21,8.3745,1,6,30,220.7,154.2,438.4,126.1,29.73,29.71,29.73,29.74,29.71,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T03:11:51,8.3829,1,6,30,218.2,153.6,438.4,126.3,29.73,29.7,29.71,29.71,29.71,29.71,0,0,0,0,0,0,29.7,29.8,24.4,28.6,28.1,28.7,-39,53,-51,-38,29,27
2026-07-28T03:12:21,8.3912,1,6,30,204.8,152.9,438.4,126.3,29.7,29.71,29.71,29.7,29.71,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T03:12:51,8.3995,1,6,30,218.1,153.4,438.4,126.3,29.72,29.71,29.7,29.69,29.7,29.7,0,0,0,0,0,0,29.4,27.3,26.7,27.9,27.3,27.7,5,16,-59,20,-32,-8
2026-07-28T03:13:21,8.4079,1,6,30,215.6,155.9,438.4,126.4,29.71,29.71,29.7,29.7,29.71,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T03:13:51,8.4162,1,6,30,199.9,153.6,438.4,126.4,29.7,29.7,29.69,29.71,29.73,29.71,0,0,0,0,0,0,22.7,27.3,27.1,27.8,27.2,27.0,-22,4,36,-42,14,48
2026-07-28T03:14:21,8.4246,1,6,30,218.1,154.0,438.4,126.2,29.71,29.73,29.73,29.7,29.7,29.73,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-28T03:14:51,8.4329,1,6,30,220.8,154.2,438.4,126.0,29.67,29.59,29.74,29.73,29.71,29.71,0,0,0,0,0,0,29.1,27.9,25.9,28.9,28.5,28.7,22,-4,63,-16,-21,-9
2026-07-28T03:15:21,8.4413,1,6,30,213.0,155.6,438.4,126.3,29.73,29.71,29.71,29.72,29.71,29.69,0,0,0,0,0,0,,,,,,,,,,,,
